n,command,mean,stddev,median,user,system,min,max
10,../project < in.txt,0.004004228381077588,0.0020522343444729146,0.00370987338,0.002973426616379311,0.0012599786853448286,0.0009914733799999999,0.00974750838
11,../project < in.txt,0.0023456315589359404,0.0019467625560154614,0.0016383491800000005,0.001995183735070575,0.000711339630836048,0.0009793521800000003,0.01250254318
12,../project < in.txt,0.004432668312883569,0.0034617918968463455,0.00245043166,0.0032517598258977173,0.0014853129488574543,0.0008622746599999996,0.01261777966
13,../project < in.txt,0.004117845948888888,0.0026348828371694976,0.00308039156,0.0030293733769063175,0.0013543672549019606,0.00088505806,0.00964332806
14,../project < in.txt,0.003822214204175823,0.0026340580016340808,0.0030994408800000006,0.002975929120879119,0.0011594498901098902,0.0009066928800000006,0.012231526880000001
15,../project < in.txt,0.006088720261447375,0.004043851345957542,0.00504461412,0.004349102105263159,0.0018772244736842095,0.0008515041199999998,0.01262587812
16,../project < in.txt,0.004061587502222224,0.0029355314215608816,0.0029164676599999994,0.002920873333333334,0.001414559733333333,0.0009539781599999992,0.01253836816
17,../project < in.txt,0.003145041788325995,0.001555511895715107,0.0025785186000000008,0.002430347863436126,0.0010452550220264318,0.0010130671000000008,0.0070722031000000005
18,../project < in.txt,0.0067456743891304355,0.003979328600498204,0.004865471200000001,0.004666423695652177,0.002215920391304346,0.0006313662000000005,0.0121644812
19,../project < in.txt,0.006374106468893752,0.003697394979799909,0.0061968827,0.004699559452354872,0.001860606790799564,0.0009220516999999999,0.0125038947
20,../project < in.txt,0.0076327463537648335,0.003799875146129589,0.006932206220000001,0.005577910226537216,0.002180670118662351,0.0009376842199999994,0.013315985220000002
21,../project < in.txt,0.0036761894933480138,0.002030936416697816,0.0025878571200000002,0.002720088127753301,0.0012991574449339209,0.0006573921200000001,0.012009861120000001
22,../project < in.txt,0.0056694325974617045,0.003123311834599455,0.0062888647200000005,0.003907637374179429,0.0018640088402625832,0.0010311617199999998,0.012589370720000001
23,../project < in.txt,0.005495426431851851,0.003162586357887321,0.00650678858,0.00372475433551198,0.001955033180827885,0.0006019330799999999,0.00954134508
24,../project < in.txt,0.007371354992497242,0.003991314489813028,0.00692332302,0.005376147612761276,0.0021140239383938397,0.0010197970200000002,0.012654146020000001
25,../project < in.txt,0.002182780127749727,0.001275211084619131,0.0015946605800000006,0.0018138761800219536,0.0007660551701427005,0.0009281225800000007,0.005720329580000001
26,../project < in.txt,0.005680296050143009,0.0035046567835200076,0.00491105462,0.0040441850605060494,0.0018494122772277231,0.0007172696200000001,0.01225475162
27,../project < in.txt,0.006065608892747259,0.003919094803002379,0.00487416104,0.004316500615384612,0.0018875738681318676,0.0010882315400000003,0.012616120540000001
28,../project < in.txt,0.0040451515749549555,0.0029307115145624485,0.0030760131200000007,0.002758921554054056,0.0015660712162162153,0.0006288291200000008,0.012143095120000003
29,../project < in.txt,0.00818562228285714,0.004317125114562162,0.00961786654,0.005827320659340666,0.0024487421978021968,0.0010331815400000006,0.012637538540000002
30,../project < in.txt,0.006134551509344987,0.003956361700271383,0.0062056331600000006,0.004347450283842794,0.001940754388646287,0.00094000766,0.012607328660000002
31,../project < in.txt,0.003358505723497266,0.0022915581467237178,0.0024366024,0.0025391103825136625,0.0011461824699453547,0.0009146763999999998,0.0124607274
32,../project < in.txt,0.006447241445342024,0.004243268974645107,0.00518501796,0.004657985580890331,0.0019977034310532035,0.0009190379599999998,0.012697122960000001
33,../project < in.txt,0.005562166947472529,0.003161852721464836,0.004899287320000001,0.004058696131868125,0.0016215919780219776,0.0010983333200000004,0.012659095320000001
34,../project < in.txt,0.007633275234782606,0.0038581956960635154,0.0094029876,0.005305748826086953,0.0023962030869565222,0.0009053725999999995,0.0125357406
35,../project < in.txt,0.005609192726318089,0.0035085232492104625,0.00419363682,0.004027777908496738,0.0017273052069716778,0.00104923782,0.01265558582
36,../project < in.txt,0.005749446776095451,0.0023915299049597377,0.004785057980000001,0.004311163232104116,0.001737028329718005,0.0005435369800000003,0.01211287598
37,../project < in.txt,0.007248648455108227,0.004214690016240367,0.008415358480000001,0.004965295519480527,0.0023791467532467523,0.0008729789799999999,0.01251750698
38,../project < in.txt,0.004410644433333337,0.0027837070085036408,0.003944103900000001,0.0032310976174863386,0.001432706885245903,0.0008830849000000004,0.012427002900000001
39,../project < in.txt,0.005578318705559183,0.0033360026676341843,0.00511672042,0.0039008823452768722,0.0018318777633007607,0.0009271974199999999,0.01247578342
40,../project < in.txt,0.004422918875217393,0.0021745536808734207,0.003956028260000001,0.0032845648260869578,0.0013720669565217395,0.0009387612600000005,0.008701533260000002
41,../project < in.txt,0.00591905437905182,0.004318177464940974,0.0030265454,0.004255292613009919,0.0018841472987872118,0.0007929093999999993,0.0124710824
42,../project < in.txt,0.005290770798309564,0.0032382936657867844,0.0060532946600000016,0.003713831262349072,0.001762632491767289,0.00084507366,0.012465483660000002
43,../project < in.txt,0.00444369652030668,0.002571966293947498,0.003995527080000002,0.0033473670755750297,0.001366529112814896,0.0009621160800000008,0.009742219080000001
44,../project < in.txt,0.004476952567061395,0.003282360006564111,0.0038161836800000002,0.00325737,0.0014929314035087714,0.0007698166799999999,0.01237175868
45,../project < in.txt,0.005187855334347836,0.003330581114695284,0.004090942080000001,0.003777364891304346,0.0015846373913043475,0.0010043850800000005,0.012567155080000001
46,../project < in.txt,0.006027595229878985,0.003609509851417221,0.006617110440000001,0.004441778481848184,0.0018061150715071505,0.0007125114399999994,0.012300113440000001
47,../project < in.txt,0.004931010191381218,0.0035555491686840367,0.0036350452400000003,0.0035661797790055216,0.0015710268950276244,0.0009125682400000002,0.01252400924
48,../project < in.txt,0.005646066662373245,0.00392769630635105,0.00490842526,0.003923931456310679,0.0019248073354908297,0.0007202612600000001,0.01234943326
49,../project < in.txt,0.006205291290799561,0.0035001024450292562,0.0068710065,0.0042636683461117235,0.0020637938663745884,0.0009947855000000004,0.012511384500000002
50,../project < in.txt,0.005659825765864332,0.0030717434908824194,0.006795891,0.004079033194748362,0.00175966008752735,0.0009492770000000001,0.009765657
51,../project < in.txt,0.005246925580283532,0.004183382768439256,0.002805094360000001,0.003688466172300981,0.0017214634242093778,0.0008658543600000004,0.012504211360000001
52,../project < in.txt,0.004524053456696035,0.0023131383896991754,0.00464420996,0.0033561841850220236,0.001418726035242291,0.0009061724599999997,0.009635884459999999
53,../project < in.txt,0.004794862937362636,0.0033055194295497073,0.0036091025000000005,0.003638035780219779,0.001418918505494508,0.0008307309999999999,0.012478435000000001
54,../project < in.txt,0.004995158062188182,0.0035575076410560833,0.004317922059999999,0.0036208820568927745,0.0016442308315098464,0.0005537150599999991,0.01211867506
55,../project < in.txt,0.005188641993846156,0.0033031096145016473,0.00403853714,0.003763019208791213,0.0016382798021978024,0.0009829756399999997,0.012576439640000001
56,../project < in.txt,0.006380674981089321,0.004079138478565287,0.006736406479999999,0.004405391132897601,0.0021002069281045753,0.0008534684799999998,0.012448075480000001
57,../project < in.txt,0.0032997436151965083,0.001994349287411633,0.0030467867200000016,0.0025572009606986902,0.0010386320960698698,0.0008397107200000015,0.009627872720000001
58,../project < in.txt,0.005948754968244275,0.0033104730653934554,0.00520449064,0.004115129967284622,0.0019511167720828787,0.0009299316399999993,0.01256814864
59,../project < in.txt,0.0068587630473913065,0.0036070647329722785,0.008525767580000001,0.004624897608695652,0.0023352378478260875,0.0009902190800000006,0.012580183080000001
60,../project < in.txt,0.004672526022631587,0.0032018798947256568,0.003692504719999999,0.0032106415350877182,0.0016878870614035091,0.0006355427199999991,0.01226671272
61,../project < in.txt,0.007721139112317879,0.003986975096287669,0.00762400296,0.005375466401766009,0.0024468278145695376,0.0008466149599999999,0.01253074296
62,../project < in.txt,0.0059916125773584895,0.003962655559151578,0.005973590200000001,0.00428191289678135,0.0019063304328523869,0.000635282200000001,0.012287881200000003
63,../project < in.txt,0.005282563877483723,0.0035779632424053826,0.00410583532,0.0038330339262472837,0.0016956904555314525,0.0007866963199999995,0.012372295319999999
64,../project < in.txt,0.006070252751125397,0.003139885148447436,0.004686668600000001,0.004405693676312974,0.0018565122829582016,0.000846188600000001,0.012461998600000003
65,../project < in.txt,0.005597503071965069,0.0030485907915555758,0.00531057512,0.004068397379912668,0.0016980232751091719,0.0011001521199999996,0.00992524212
66,../project < in.txt,0.005556345209856673,0.0033577404828703775,0.00503742562,0.0038543649393605276,0.0018260939360529216,0.0007888266199999995,0.01238323762
67,../project < in.txt,0.0048993151702844615,0.0026111512821206098,0.00401093226,0.0034115087527352315,0.0016121934354485778,0.0008702242599999996,0.012532094260000001
68,../project < in.txt,0.004417123652035015,0.0032212950084931596,0.0028050676400000005,0.003368397483588617,0.001353243391684902,0.0008444471400000002,0.012458508140000001
69,../project < in.txt,0.0046089076468122285,0.0035362283562828953,0.00298810228,0.0035681349126637572,0.0013985315283842786,0.0007690697799999997,0.01247437078
70,../project < in.txt,0.00485399193788779,0.0037290648283447914,0.00457457006,0.0034932059845984606,0.001581631397139713,0.0007665870599999998,0.01239500206
71,../project < in.txt,0.005388307424850498,0.0037010764261639,0.00413283888,0.0037170345514950195,0.0017444565448504982,0.00105507488,0.01267546788
72,../project < in.txt,0.004525475407297293,0.0026970399389549347,0.00495117336,0.0032927794594594588,0.0014802676126126132,0.0007673898599999994,0.01236224586
73,../project < in.txt,0.008854286603535912,0.004532595393249982,0.012477859840000001,0.006330505502762433,0.002551224839779009,0.00109902784,0.01279019984
74,../project < in.txt,0.0046387619886334025,0.0031794889335127387,0.00387917716,0.0033380453362255977,0.0015212057266811268,0.0008938261599999997,0.012433528160000002
75,../project < in.txt,0.00390975945537264,0.002975815868323635,0.0029678316200000008,0.0028338827586206895,0.0013215840266963285,0.0007757596200000001,0.00955173362
76,../project < in.txt,0.004448068184778754,0.0035162523881869727,0.00260869576,0.003285319690265484,0.0013865346017699115,0.0008297317599999998,0.01256634976
77,../project < in.txt,0.006373413097486339,0.003421835393312576,0.00641304868,0.00436347042622951,0.002097869245901639,0.0011192316799999995,0.01276989468
78,../project < in.txt,0.007158498311275162,0.004300384656955121,0.00643142212,0.0050126651230425106,0.002235966442953021,0.0011100431200000006,0.01275546112
79,../project < in.txt,0.006794859160043293,0.004157387938565421,0.00709846862,0.004847344740259739,0.002046314090909092,0.0011243336199999996,0.012730190620000002
80,../project < in.txt,0.004797908704618738,0.00412942492745306,0.0028974013799999998,0.0036487083660130776,0.0014322813507625285,0.0009395703799999996,0.01263753838
81,../project < in.txt,0.006536760215609219,0.0037119323911620275,0.00603583022,0.004757603293084516,0.001986600592755213,0.0007195892200000001,0.01238733822
82,../project < in.txt,0.005809620792362036,0.0034242065988860614,0.005119168480000001,0.004236151434878587,0.001811094172185431,0.0008959369800000004,0.012523700980000002
83,../project < in.txt,0.005795900697007874,0.00409375808534178,0.004718044760000001,0.004206041394825651,0.0018224622272215993,0.0004976397599999998,0.012165062760000001
84,../project < in.txt,0.004291822887712415,0.002368446547691937,0.00493584694,0.0031800693246187375,0.0013783317647058809,0.0007613289399999996,0.00952889594
85,../project < in.txt,0.005638411557262696,0.00421081765763137,0.00391976248,0.004107211037527591,0.0017530351214128032,0.0008965819799999996,0.01257393198
86,../project < in.txt,0.00423074808136564,0.002718405374429823,0.00380999436,0.0031713931718061637,0.001364637665198237,0.0006796708599999999,0.012292069860000001
87,../project < in.txt,0.005312828289006622,0.003727517460347976,0.004377007139999998,0.0037162617660044164,0.0018181582781456945,0.0005885561399999986,0.012236852139999999
88,../project < in.txt,0.006119408658781841,0.003937607263443316,0.00665349896,0.0040923952159468415,0.00216898438538206,0.0007196899599999996,0.012337035960000001
89,../project < in.txt,0.0071977658414798164,0.004226116149979857,0.008524535800000002,0.00521986381165919,0.002169030044843049,0.0008392278000000004,0.012515878800000001
90,../project < in.txt,0.007563326309823794,0.003999158959664053,0.00646167404,0.005441054779735688,0.0022402507488986775,0.00114760954,0.012758828540000001
91,../project < in.txt,0.004774305639340657,0.003857709222677419,0.0029284428800000002,0.0035462976703296706,0.001452681934065934,0.0008849333800000003,0.012574997380000001
92,../project < in.txt,0.005539631257936338,0.003742042738684031,0.0042426291800000005,0.004023910911086715,0.001732202195389683,0.0007796641799999999,0.01244271918
93,../project < in.txt,0.006944323090728482,0.0037572745642491024,0.0063850782,0.0049371560485651205,0.002098689183222957,0.0010580551999999992,0.012747451199999999
94,../project < in.txt,0.006353350142698572,0.0037120159865596013,0.00867007406,0.004408510293797608,0.0020703412840043524,0.0010738300600000002,0.01279662106
95,../project < in.txt,0.004018450120155725,0.002465175836454532,0.0036126799799999993,0.0030005273637374874,0.0012140903225806442,0.0010454069799999991,0.00988267998
96,../project < in.txt,0.0038938084882560718,0.002104471754652791,0.00380539406,0.0031554278145695365,0.0011136302428256062,0.0006979560599999993,0.008482739060000001
97,../project < in.txt,0.006205626665927558,0.004355983380586178,0.00525643106,0.004465759868276617,0.0019066623490669589,0.0010486110599999998,0.01293054006
98,../project < in.txt,0.005866856840533669,0.004832394455252311,0.005395416700000001,0.004269344599745874,0.0019699609656925023,0,0.011147738700000001
99,../project < in.txt,0.00871611086801762,0.0027539951970388943,0.009654802020000002,0.005642661101321582,0.0030570059471365617,0.0010933825199999996,0.01272926052
100,../project < in.txt,0.004846438561012105,0.0028555230112722167,0.004081151440000002,0.0035366232123212327,0.0015426274367436742,0.000989788440000001,0.012645886440000002
110,../project < in.txt,0.006047544495555553,0.003398848086066647,0.006833805219999999,0.004029239755555558,0.00212997,0.0007695262199999995,0.00972663622
120,../project < in.txt,0.004710614230307021,0.0030664220325024847,0.00406174942,0.003491747565789472,0.0014638726973684212,0.0009712279199999996,0.009854571920000001
130,../project < in.txt,0.004752501568762321,0.0036857251569089944,0.0036803065599999994,0.003571037174151148,0.0014971509748083248,0.0009101975599999997,0.01265071156
140,../project < in.txt,0.005747680605840701,0.002900494161857657,0.00475498892,0.00414863185840708,0.001816817212389379,0.0004864114199999996,0.012227031420000001
150,../project < in.txt,0.004221292968608982,0.0028170456049808504,0.0036693061799999995,0.0029405810514786437,0.0015138691785323108,0.0005813841799999992,0.01233609318
160,../project < in.txt,0.0029592637960476195,0.00200969862722263,0.00277176368,0.002223995571428569,0.0011847932380952388,0,0.00849571418
170,../project < in.txt,0.00630150385744108,0.003679248131428484,0.006234384779999999,0.00441918581369248,0.002044340538720538,0.00084627578,0.01268539678
180,../project < in.txt,0.006124705530212763,0.004131195353398512,0.00535411936,0.004448261410974237,0.0018988216125419939,0.0010126933599999997,0.012860156360000001
190,../project < in.txt,0.004642689244732138,0.0040082588589196,0.003201298679999999,0.0036831910714285702,0.001285433035714286,0.0009954191799999988,0.01290367618
200,../project < in.txt,0.01077826512777395,0.003686969455339787,0.012724644340000002,0.007552851118800468,0.0031753633679354057,0.0011306393400000005,0.013003100340000002
210,../project < in.txt,0.005133864093147941,0.003647244053659179,0.0038594642599999993,0.003608323915461623,0.0016483319466073425,0.0010224792599999996,0.01305068526
220,../project < in.txt,0.006315334659503367,0.0034936744526705894,0.00496487712,0.004405396839729119,0.0020755559819413084,0.0010847796199999994,0.01295828262
230,../project < in.txt,0.0031699221545578196,0.0016488279103855006,0.0025245462599999993,0.0023122204761904766,0.0011290258956916097,0.0009330082599999989,0.007160113259999998
240,../project < in.txt,0.0035830409806958527,0.002902938254107212,0.0025194758000000005,0.0027896089786756447,0.001158240157126824,0.0009239048,0.0128108108
250,../project < in.txt,0.005140532840227528,0.0035070531442667916,0.00513688164,0.003885158839590448,0.0015433911262798636,0.0007845476399999996,0.012734448640000002
260,../project < in.txt,0.005452127279325843,0.00314968994493428,0.0042983141400000004,0.004029847146067421,0.001589002786516855,0.0011674001399999997,0.01313811214
270,../project < in.txt,0.006205557853422511,0.0033990394580262233,0.00513413116,0.004409734180602006,0.0019299128651059086,0.00115614716,0.01320585816
280,../project < in.txt,0.008133278229142863,0.004425891797333989,0.009993113100000001,0.005775571657142854,0.002441121142857142,0.0010681721000000005,0.013159818100000002
290,../project < in.txt,0.0065100419076404535,0.0038461880677042233,0.005742770019999999,0.00463303411235955,0.002009380584269661,0.0010869530199999994,0.01309423002
300,../project < in.txt,0.00561359778606943,0.003265509302147117,0.0048265027200000005,0.004262362374020156,0.0016638600223964181,0.0009089887200000005,0.012922178720000002
310,../project < in.txt,0.006289039716942251,0.0036149360630548036,0.0053360688199999996,0.0043830496036240075,0.002016999229898075,0.00099508882,0.01301109882
320,../project < in.txt,0.005452837927881543,0.003876706287748488,0.003935855559999999,0.004088534350797272,0.0015780798177676533,0.001103531059999999,0.01317222706
330,../project < in.txt,0.006437424105000004,0.003949708613431204,0.005505177579999999,0.0046094438181818196,0.0019385231818181811,0.0011983940799999994,0.01328945108
340,../project < in.txt,0.005899042860950174,0.0036947576863061277,0.0044516630000000015,0.004197900811123987,0.001778789803012746,0.0012407200000000007,0.013302425000000001
350,../project < in.txt,0.007477424605912239,0.003990872207878898,0.007299901420000001,0.005280794226327937,0.002326511616628177,0.00106840642,0.01351056942
360,../project < in.txt,0.004613731481296301,0.003739868009485496,0.0034617460600000005,0.0035031868981481454,0.0013708067129629628,0.00118729806,0.01337264806
370,../project < in.txt,0.003919026343421361,0.0030356182646728872,0.00262767572,0.00306567715269805,0.0012004626865671634,0.0009596667200000002,0.013136293720000001
380,../project < in.txt,0.004195557782997656,0.002932309357133525,0.0026125524200000002,0.0035161256674473055,0.0011416803278688512,0.0009413054200000004,0.013015382420000002
390,../project < in.txt,0.006148675670000003,0.0044811779544865465,0.004289231920000001,0.004280591705069121,0.002020733640552994,0.00103650242,0.013425065420000002
400,../project < in.txt,0.005317378491241217,0.0038881467305390293,0.0038676643800000005,0.0039471681030444974,0.0016024179859484779,0.0009546033800000003,0.013122980380000001
410,../project < in.txt,0.005224947112946639,0.0029966939399192045,0.005610368280000001,0.0037855782366589376,0.0016340183294663553,0.0011544882799999993,0.01046139728
420,../project < in.txt,0.006526785877336443,0.0039519641189611375,0.005791086000000001,0.004753481892523365,0.0018721056074766345,0.0013224180000000006,0.013715431
430,../project < in.txt,0.005057739525080833,0.003453940089973202,0.004305091919999999,0.003613660207852197,0.0016240662817551962,0.0009921214199999995,0.01344836842
440,../project < in.txt,0.005485963516073907,0.0029603256215733845,0.004419352620000001,0.004421568568129326,0.0013628052424942269,0.00112867662,0.013623955620000001
450,../project < in.txt,0.00406143872764097,0.003340952578818764,0.0028525922800000008,0.003133851093210589,0.0011702698273878028,0.0011577382800000004,0.01352674328
460,../project < in.txt,0.004172689774988291,0.003093917385110731,0.0032516769600000007,0.0033656732552693196,0.0012157389695550355,0.0008676289600000006,0.013330557960000001
470,../project < in.txt,0.005327219561440374,0.0026543080533851095,0.004499701820000002,0.003950745855962216,0.0016190605903187716,0.0012248258200000008,0.010694498820000002
480,../project < in.txt,0.0064080826663700284,0.003895841811057563,0.00672998152,0.004663710070257604,0.0019109869086651027,0.0010674675199999996,0.013579976520000002
490,../project < in.txt,0.006024312769112423,0.0038927742369180922,0.004533708819999999,0.004614564686390532,0.0016701170414201208,0.0012089998199999994,0.01379764282
500,../project < in.txt,0.005890559533144877,0.0033858919480048806,0.00567922436,0.004122851896348645,0.0018717543934040062,0.0010880473600000003,0.01375803336
510,../project < in.txt,0.00605055219511848,0.0032213519724609944,0.00544498372,0.0044585803791469154,0.0017818512322274873,0.0013190402200000005,0.01395259822
520,../project < in.txt,0.006526344157704518,0.00300957765512071,0.00686945764,0.004607617338217334,0.002038400732600731,0.00107638564,0.01380643164
530,../project < in.txt,0.005813047442634731,0.0028930502706062517,0.00466497596,0.0043651449580838315,0.0016567213413173645,0.0012738219599999993,0.01096341796
540,../project < in.txt,0.007824595518256665,0.004680351046156529,0.00786594458,0.005681003874092012,0.0022175420338983046,0.0013595040800000006,0.01427954908
550,../project < in.txt,0.0061652211759129355,0.0038630442813246185,0.00504058124,0.004537908198307136,0.0017793805078597353,0.0013242572399999996,0.01408251424
560,../project < in.txt,0.005945414316077492,0.003808168815184315,0.004502967580000001,0.004438773414043587,0.001682896876513316,0.0010687720800000005,0.013967067080000003
570,../project < in.txt,0.006206896955590744,0.004103819431598935,0.00467588174,0.004368415736906204,0.0019130669914738112,0.00136532374,0.01424704474
580,../project < in.txt,0.005293682349613522,0.004138558112579498,0.0031275386600000004,0.0038402403381642513,0.0015981244927536237,0.0013680576599999997,0.014257732660000001
590,../project < in.txt,0.006390334667484813,0.0033103216681540345,0.005589571580000001,0.004675174240583234,0.00186527397326853,0.0013782625800000006,0.014239050580000003
600,../project < in.txt,0.0051209446755940665,0.0029404597125989155,0.00437746736,0.003944015643564358,0.0013983474009900982,0.0009824863600000002,0.013992629360000002
610,../project < in.txt,0.005493306903157902,0.003501801367972146,0.004396472640000001,0.004093404381884941,0.0015697547123623005,0.0013361706400000007,0.014308376640000002
620,../project < in.txt,0.005516341627901243,0.002959357756853243,0.005670834560000001,0.004182363283950615,0.001504592740740739,0.0015055025600000005,0.01455989956
630,../project < in.txt,0.006992293250729295,0.00438480335479374,0.006222224760000001,0.005371860247218789,0.0017907135228677387,0.00149066476,0.01456958676
640,../project < in.txt,0.006074444351547915,0.0043251903189415655,0.00445079994,0.004374376511056508,0.0018214837837837844,0.00139280194,0.014513886940000002
650,../project < in.txt,0.006505456533243245,0.004676704496352478,0.005456691040000001,0.004974790270270271,0.0017806247297297304,0.0011218670400000006,0.014349447040000001
660,../project < in.txt,0.007500260239681697,0.00454289602208142,0.008134124180000002,0.005644016339522541,0.0019791573209549072,0.0013031101800000007,0.01463239518
670,../project < in.txt,0.0051921837539424245,0.00380784224067738,0.0035696146,0.00392875767209011,0.0014564422528160208,0.0013341246,0.014591157600000002
680,../project < in.txt,0.006392733415209131,0.004327163856761074,0.0050366123999999995,0.004709582306717359,0.001775964664131813,0.0015557043999999995,0.0148631634
690,../project < in.txt,0.0070645455429787325,0.004265342394403421,0.005753926160000001,0.005053940225281602,0.002132039724655818,0.0014800751600000002,0.01481027016
700,../project < in.txt,0.005232017461635222,0.003960827926169809,0.0035047673999999995,0.003972234767295594,0.0015257478490566033,0.0012298023999999996,0.014662121399999999
710,../project < in.txt,0.006080118196129031,0.004216207061430649,0.00448971324,0.0044671741935483865,0.0017855538580645158,0.0013213742399999996,0.01470833224
720,../project < in.txt,0.006768791644080608,0.004294985967001712,0.0062725596,0.004834900629722919,0.0020560395465994952,0.0013647091,0.0147978931
730,../project < in.txt,0.006050122214394903,0.0040059304625596585,0.005515951779999999,0.004399294522292994,0.0018197627006369445,0.0011466187799999998,0.014630316780000003
740,../project < in.txt,0.007277511332903216,0.004235556352403185,0.007464672679999999,0.00512850064516129,0.0021770708387096782,0.00130562868,0.01488734968
750,../project < in.txt,0.0060703322803256484,0.00464569302995308,0.005571475800000001,0.0046772480325644504,0.0016552473541383988,0.0011925777999999996,0.014760748800000003
760,../project < in.txt,0.006649485072365456,0.004037897655176458,0.007543195180000002,0.004913870838548182,0.0018650006257822276,0.0013922371800000007,0.01500285818
770,../project < in.txt,0.005536672270585245,0.003068593085788365,0.005792213880000001,0.004073472875318067,0.001620144071246821,0.0013670708800000001,0.011596799880000001
780,../project < in.txt,0.006930564823457102,0.004558359435355913,0.0059469545200000005,0.0051214760563380295,0.0019181732906530084,0.00147853252,0.015157557520000002
790,../project < in.txt,0.007017885911943373,0.004830648020177593,0.006259246540000001,0.00516881521235522,0.0019925953667953664,0.0012876445400000001,0.015018869540000002
800,../project < in.txt,0.005007714257837842,0.0038378960000705546,0.003284787420000001,0.0038998308365508394,0.0013464595109395098,0.0013680844200000008,0.015086512420000002
810,../project < in.txt,0.008197058335468748,0.004988185706145705,0.008597602480000001,0.005973998020833327,0.0022956156249999992,0.0015861809800000004,0.01537325598
820,../project < in.txt,0.005874716658205129,0.003575104443061211,0.006684184080000001,0.0043860134358974364,0.0015945715384615379,0.0016821190799999998,0.01543734008
830,../project < in.txt,0.007423162426382396,0.004965985549073488,0.004742400740000001,0.005653734855570837,0.0019698887482806045,0.0014457577400000007,0.015408287740000002
840,../project < in.txt,0.006124162410013037,0.003451532302306535,0.0059780784399999995,0.00466246782268579,0.0016381423728813556,0.0014615194399999996,0.01528452444
850,../project < in.txt,0.006642458500053123,0.0033434194118502213,0.007725297180000002,0.004944818326693232,0.001809960849933598,0.0013649251800000005,0.015281315180000003
860,../project < in.txt,0.006723288691508388,0.003416003514298552,0.00855870132,0.005033405139664806,0.0018122592178770936,0.0014485208199999998,0.015437155820000001
870,../project < in.txt,0.00805246823328124,0.005513345016973619,0.006104866620000001,0.005940063151041668,0.0022225582812500006,0.0015273576199999997,0.015654174620000003
880,../project < in.txt,0.005056657344538261,0.004368354357584896,0.0029480250200000003,0.0037751461741424813,0.0014090496042216346,0.0016621220200000002,0.01580053602
890,../project < in.txt,0.00860807044631159,0.004782306952536067,0.00794630718,0.006706966844207718,0.0020723990146471354,0.0014751731800000003,0.015587485180000003
900,../project < in.txt,0.005976389057089956,0.0036280978101347556,0.00514065886,0.004404399206349205,0.001664830105820105,0.00179373236,0.01592130536
910,../project < in.txt,0.006747833026103033,0.003941901580169068,0.00640980068,0.00497992507265522,0.001842799894319682,0.0017627966800000004,0.01602064968
