n,command,mean,stddev,median,user,system,min,max
920,../project < in.txt,0.006892687739945879,0.0036410272642825596,0.006754209380000001,0.00530418284167794,0.001714779539918809,0.00152694338,0.01580008038
930,../project < in.txt,0.006018318448621238,0.002980463688060429,0.0068614806799999995,0.004342710174326476,0.001693446465927099,0.0016771886800000003,0.01243525468
940,../project < in.txt,0.00847946442293725,0.005162077637762158,0.00834435322,0.006387766622162877,0.0022008666221628825,0.0017864212199999998,0.01624925522
950,../project < in.txt,0.0070305064365192745,0.0041430660289636405,0.006735285000000001,0.005367979971469329,0.0018280713266761765,0.0014926120000000008,0.015926409000000002
960,../project < in.txt,0.006918983794454273,0.004391038195041656,0.00654588788,0.005237048495575225,0.001783864336283186,0.0018646128799999998,0.01630818688
970,../project < in.txt,0.005239786506829271,0.0033695440269228107,0.003761700580000001,0.0041096807588075854,0.001313715907859078,0.001799955580000001,0.016244107580000004
980,../project < in.txt,0.007329312371511254,0.005044931419731317,0.00513244264,0.005596701125401929,0.0018932839871382645,0.00168685614,0.01628595014
990,../project < in.txt,0.005962595360945755,0.003991398736260056,0.00440759808,0.0046175200000000026,0.0014859212517385248,0.00191391508,0.01655298908
1000,../project < in.txt,0.007198386943801654,0.00497062223488263,0.0068272312,0.005494123801652893,0.0018602925619834712,0.0015534422,0.016213911200000004
1100,../project < in.txt,0.007197148865829724,0.005076472514578321,0.0058335991399999995,0.00579117356421356,0.001594153189033189,0.0018209091399999993,0.017070444140000002
1200,../project < in.txt,0.008998797321034493,0.005460252196739841,0.007344743440000002,0.007047738827586205,0.002048507586206894,0.0021437574400000013,0.018061797440000003
1300,../project < in.txt,0.006939558424418217,0.004203029121269543,0.006431136760000001,0.005549435817875214,0.0015659741652613822,0.00208015376,0.01847543176
1400,../project < in.txt,0.007572560505192321,0.004494450226134906,0.00561557326,0.006176813461538461,0.0016203034294871798,0.0023396722599999995,0.01940068026
1500,../project < in.txt,0.006963591521806983,0.0039090855875137135,0.00577510176,0.005637161067761815,0.0014624772073921972,0.00269172176,0.020412496760000003
1600,../project < in.txt,0.00809444915197081,0.004513338987315099,0.00714280186,0.0067956127737226315,0.0014903336496350362,0.0026809383600000006,0.021228823360000003
1700,../project < in.txt,0.00866681055759426,0.005027727554691148,0.007534887940000001,0.0073679135368043104,0.0015244750807899463,0.00293222394,0.02221619094
1800,../project < in.txt,0.008507046566172839,0.0041199304315059715,0.00700225946,0.007118483456790115,0.0016068380740740737,0.0031794454599999994,0.02343477846
1900,../project < in.txt,0.007203626700498866,0.00334914599897424,0.00596799412,0.006172113378684807,0.001179020816326531,0.00348799612,0.02435067812
2000,../project < in.txt,0.006899732889411767,0.0029896137749104335,0.00588846232,0.005891537035294123,0.0011818405647058823,0.0035355043200000005,0.01366702032
2100,../project < in.txt,0.007219066654240843,0.002285247945397906,0.00722184656,0.00634536282722513,0.0010783009424083765,0.004159837560000001,0.01467985556
2200,../project < in.txt,0.009307290298041,0.003436443259812514,0.009491926560000002,0.00794908824601367,0.0014246403644646922,0.004412171560000001,0.016713377560000003
2300,../project < in.txt,0.008140127765783132,0.0028092817051965364,0.00796880732,0.006903176385542165,0.0012883560481927706,0.00456124332,0.01741439132
2400,../project < in.txt,0.007801382740526319,0.002307654481145014,0.00700634698,0.006807727894736843,0.0012130545263157892,0.00458391298,0.013174160979999999
2500,../project < in.txt,0.0086557186321608,0.002842392870919059,0.0076001037,0.007509201909547738,0.0012760051256281402,0.0050926972,0.0175404242
2600,../project < in.txt,0.008695661363081569,0.0027637325149126074,0.00835163478,0.007876965438066463,0.0010979595166163143,0.00536130378,0.023622463780000002
2700,../project < in.txt,0.00832127736497238,0.002200527645261733,0.00832888826,0.0076301156906077305,0.0009364529281767956,0.005701677260000001,0.01652306126
2800,../project < in.txt,0.008849022091428578,0.0027815235073086276,0.0080705611,0.008106197142857142,0.000902297771428571,0.0061394516,0.018720124600000002
2900,../project < in.txt,0.008738281404985336,0.00130753670947608,0.0091129611,0.007896074310850437,0.0009261152492668625,0.0065419191000000015,0.011488157100000002
3000,../project < in.txt,0.009114639667673723,0.0021967512399359776,0.008328162,0.008650374138972804,0.000834039274924471,0.0066870409999999995,0.014649699
3100,../project < in.txt,0.008294497287284342,0.0015198421074066918,0.007451583840000001,0.0075010931629392995,0.0009629656230031949,0.00720570484,0.013880351840000001
3200,../project < in.txt,0.00876938329777778,0.0013673453596129254,0.00860374002,0.008040957385620917,0.0008290933333333336,0.00756915052,0.014513217519999998
3300,../project < in.txt,0.009150004329655174,0.0012115778249741028,0.00879072014,0.008559801379310342,0.000809005793103448,0.00797196614,0.012596497140000001
3400,../project < in.txt,0.009918592896173282,0.0017565905824559178,0.00921408612,0.009424326714801439,0.0007478015162454874,0.008281437119999999,0.015781118120000003
3500,../project < in.txt,0.009808785201764697,0.001367137888219553,0.008975200040000002,0.00900973411764706,0.0009442688235294113,0.008699339040000002,0.014263926040000001
3600,../project < in.txt,0.009937776769771,0.0009184560653434767,0.00959434764,0.009192292671755729,0.0008630091603053433,0.00916929764,0.01315194264
3700,../project < in.txt,0.01041886426663755,0.0010344581149201732,0.009866869140000002,0.009718227161572049,0.0008352670742358078,0.009553780139999999,0.01483217614
3800,../project < in.txt,0.010794677169792533,0.0009394817090163005,0.01030147912,0.009973100082987548,0.0009150524481327797,0.010062689120000001,0.01376893412
3900,../project < in.txt,0.011063425694545454,0.0008108863496894947,0.01063876224,0.010532413506493508,0.0006665357575757577,0.01049254824,0.01490971524
4000,../project < in.txt,0.011406094890442484,0.0008018648944117687,0.011067919740000001,0.010729558584070792,0.0009040899115044248,0.010938907240000002,0.015567749240000003
4100,../project < in.txt,0.01237050471669725,0.0010702991316462079,0.01167068818,0.011855686238532111,0.0007611678899082571,0.011500444680000003,0.015605200680000004
4200,../project < in.txt,0.012311697506226422,0.0005598036010516548,0.012033331860000001,0.01174166603773585,0.0008055184905660378,0.01191914136,0.014492384360000003
4300,../project < in.txt,0.013081367153921568,0.0008953575411984191,0.0125558011,0.012546960784313721,0.0008079768627450981,0.0123994656,0.0172690886
4400,../project < in.txt,0.013263128074949485,0.0006524252214714234,0.01300408608,0.012881475757575759,0.0006177849494949493,0.012891812079999999,0.01563398908
4500,../project < in.txt,0.013825150215208332,0.0007217179631454193,0.01353138696,0.013292906041666665,0.0007301341666666666,0.01340516546,0.01630283546
4600,../project < in.txt,0.014146769944516125,0.0003627395872667059,0.01402787388,0.013724142365591399,0.0006609725806451613,0.01394214538,0.015303540380000001
4700,../project < in.txt,0.014781007709438207,0.00043991499337661997,0.01457866676,0.01422217685393259,0.0008031379775280899,0.01444678376,0.01586327376
4800,../project < in.txt,0.01538068796183909,0.0005063024489485206,0.01512070614,0.014755330574712637,0.0007351797701149425,0.014993173140000001,0.016499154140000003
4900,../project < in.txt,0.01581524635266272,0.0005060617664677171,0.0156523904,0.0151614347928994,0.0007901656804733728,0.015532166400000002,0.0188142034
5000,../project < in.txt,0.016326624677777787,0.00031369694493961904,0.016227885400000003,0.015753468148148146,0.0007086560493827161,0.0161081154,0.017668690400000003
5100,../project < in.txt,0.0169075676210191,0.0002107951653552764,0.0168609005,0.016181757197452226,0.0009413695541401272,0.0167417745,0.0183375375
5200,../project < in.txt,0.017575202931315786,0.00025391231026369545,0.017499131280000003,0.016940139473684213,0.0008434589473684209,0.01738475728,0.01902147328
5300,../project < in.txt,0.01815814439432433,0.0001497646650527253,0.018110787320000002,0.017551197297297295,0.0007686348648648648,0.017985857320000003,0.018680464320000003
5400,../project < in.txt,0.0187173612663889,0.00011774593234298712,0.018693746440000002,0.01822169111111111,0.0006948227777777777,0.01854718944,0.01923708844
5500,../project < in.txt,0.019333004794285708,0.0003028419671372053,0.01926476338,0.018510659999999995,0.0009692752857142859,0.01913842688,0.02093761488
5600,../project < in.txt,0.01991851707185185,0.00009650019758078293,0.01990172262,0.0193361674074074,0.0007713605925925922,0.019758020620000004,0.02032537762
5700,../project < in.txt,0.020542271438181818,0.00006311112331227926,0.02053208512,0.019893706060606055,0.0008637533333333332,0.020403768620000005,0.020853293620000005
5800,../project < in.txt,0.021225279402187516,0.00011597274205549323,0.021191109160000002,0.020777567500000003,0.0006922903125,0.021081672160000002,0.02175390016
5900,../project < in.txt,0.021781787028000002,0.00006905088475400271,0.02177672738,0.021287840000000002,0.0007656560000000001,0.02164414938,0.02206711938
6000,../project < in.txt,0.022531846117851244,0.00008778428745712393,0.022514463060000003,0.02184581669421487,0.0008501289256198349,0.022417676060000002,0.023003378060000003
6100,../project < in.txt,0.02321500308135593,0.0000667578554394195,0.023209223200000004,0.022438736271186446,0.0009775508474576273,0.0230591417,0.0234492387
6200,../project < in.txt,0.023866936329565217,0.00007552959200517882,0.02385601926,0.023114726956521725,0.0008784949565217389,0.023743298260000004,0.024224985259999998
6300,../project < in.txt,0.024584421121785712,0.00010644474074101899,0.024567126720000002,0.023920991785714277,0.0009361660714285715,0.02442473522,0.02517284322
6400,../project < in.txt,0.0252929149612844,0.00006158434080239393,0.025286693420000003,0.024712044587155958,0.0007909436697247705,0.02516346942,0.02552609142
6500,../project < in.txt,0.025897499081509436,0.00011832551080466353,0.025872439440000002,0.025283310566037737,0.0009020569811320754,0.025735937440000002,0.026608742440000003
6600,../project < in.txt,0.026750523551844645,0.00008040902113693383,0.02674093828,0.02596365106796117,0.000921603495145631,0.02657594028,0.02702939328
6700,../project < in.txt,0.027531697858217824,0.00010568285290380797,0.027509465680000005,0.02661279009900989,0.0010428182178217821,0.02738040068,0.028188977680000005
6800,../project < in.txt,0.02823680630262627,0.00008534108473284904,0.02823871404,0.027658785656565647,0.0008325953535353533,0.028033347040000003,0.028772110040000003
6900,../project < in.txt,0.02902783657583334,0.000059492025127562424,0.029022549180000003,0.028473266666666653,0.000797815,0.02890422668,0.029183536679999997
7000,../project < in.txt,0.029800896710638305,0.00007302709698884488,0.0298043382,0.029286676595744684,0.0007729195744680851,0.0296138252,0.0300691052
7100,../project < in.txt,0.030615768876179783,0.00012070430710788433,0.03060341482,0.03004028494382023,0.0008868826966292135,0.030409504820000002,0.03128518582
7200,../project < in.txt,0.03138055269640451,0.00010949147364436205,0.03136716382,0.03071315348314607,0.0008777703370786519,0.031219549820000005,0.03197020682
7300,../project < in.txt,0.03220137858390805,0.00007259785798277198,0.0321927764,0.03174915402298851,0.0006081328735632183,0.0320247984,0.0324245314
7400,../project < in.txt,0.03305000966352942,0.00006887192843490201,0.033055599240000004,0.03211336588235294,0.001108219529411765,0.03287165224,0.03324391924
7500,../project < in.txt,0.03388132934530119,0.00007597277554510578,0.033876885020000004,0.03329256602409638,0.0007619110843373494,0.03368531302,0.03407139202
7600,../project < in.txt,0.034725833703703704,0.00012109534756777823,0.034715403,0.03446363777777777,0.0005901185185185183,0.034546421,0.035483968
7700,../project < in.txt,0.03557408985113922,0.00006724249274714643,0.03556630056,0.03479165999999998,0.0009873232911392406,0.035435072559999996,0.03577009456
7800,../project < in.txt,0.03643014009038961,0.00010014097917267449,0.03642219948,0.03597496831168831,0.0006336823376623378,0.03627560148,0.03694556948
7900,../project < in.txt,0.03727582525526316,0.00008580184129550338,0.0372638084,0.03658444631578947,0.0007988621052631578,0.037108385900000006,0.0375042359
8000,../project < in.txt,0.03837903034648649,0.00011922946298095076,0.03836656086,0.03773628,0.0009087497297297295,0.03816147636,0.03870163636000001
8100,../project < in.txt,0.03929156921388888,0.00013390409646527946,0.0392506777,0.03852795500000001,0.0009212633333333332,0.0391240262,0.0397173752
8200,../project < in.txt,0.04001748326788733,0.00008476746348133758,0.040003489620000006,0.03951050535211267,0.0007509864788732394,0.039791192620000006,0.04026156562
8300,../project < in.txt,0.04102069585159418,0.00013929602929829994,0.04098793204,0.04019028405797101,0.0010272510144927536,0.04080628904,0.04148887504
8400,../project < in.txt,0.04200549758567164,0.00013463184342133586,0.041995904720000005,0.040724776119403,0.0013601829850746266,0.041719988720000004,0.04240312072
8500,../project < in.txt,0.04291979854121211,0.00012429259023817907,0.04289293242,0.04253555030303032,0.0005740530303030303,0.04268372092,0.04321567792
8600,../project < in.txt,0.043877361058461545,0.00013426291596645328,0.04384549152,0.04339515230769231,0.0007392,0.043697980520000006,0.04428930952000001
8700,../project < in.txt,0.04479710517809525,0.00010347405351424186,0.04477812394,0.043888782857142865,0.0010538495238095235,0.04459372094,0.04514052794000001
8800,../project < in.txt,0.045768030755483864,0.000132946779171323,0.045728808319999995,0.04525097612903224,0.0007461148387096773,0.04552313082,0.04610520282
8900,../project < in.txt,0.04675229236655738,0.00011792625783334251,0.04672558176,0.04611917016393441,0.0008267868852459017,0.04657149176000001,0.04703606776
9000,../project < in.txt,0.04773585717,0.00011107217924236635,0.047720104420000006,0.04671446666666666,0.0011388846666666663,0.04754951242,0.04803780942000001
9100,../project < in.txt,0.048751815129655166,0.00014738563813774521,0.04872340394000001,0.0480730275862069,0.0008694172413793105,0.048542395440000004,0.049333682440000005
9200,../project < in.txt,0.04974857242210528,0.00012761364033085347,0.04971521058,0.04901829824561402,0.0008991024561403508,0.04955298558,0.05002648858
9300,../project < in.txt,0.05079413090214285,0.00014370079272672944,0.05077836492,0.04988331357142857,0.001149595,0.05052437542,0.05117121242
9400,../project < in.txt,0.05183342639999999,0.00011733153485357746,0.051827639,0.051178939999999985,0.0008718654545454545,0.051609919000000004,0.052148875000000004
9500,../project < in.txt,0.052882154854814796,0.0001560515829267862,0.052859753540000005,0.0518465088888889,0.0011874629629629629,0.05266869154000001,0.05343517054000001
9600,../project < in.txt,0.05404116044867926,0.00019553948173480865,0.054007359260000005,0.05289746188679245,0.001291570566037736,0.05372378926000001,0.05454321126000001
9700,../project < in.txt,0.05503312649923077,0.00013672875833927405,0.05500781248,0.05432773538461536,0.0008487884615384614,0.054807057480000004,0.05532486048
9800,../project < in.txt,0.05614759612431375,0.0001737703830422564,0.056121435340000005,0.05550114509803921,0.000892594117647059,0.05580009334,0.05660562634
9900,../project < in.txt,0.05715772559999998,0.00015589180332989456,0.05713661642000001,0.05647914000000001,0.0008632640000000001,0.056880493920000004,0.05756265892000001
10000,../project < in.txt,0.05828591655959184,0.00017719710124363092,0.058268134580000006,0.05752022204081633,0.0009186881632653062,0.05803481658,0.05872735758000001
11000,../project < in.txt,0.0701276538995122,0.00018952421149598693,0.07011062868000001,0.06953675804878048,0.0008589902439024391,0.06972228568000001,0.07058157468000001
12000,../project < in.txt,0.08264163928857143,0.00015240135828310385,0.08260729066,0.08176393142857143,0.0011212205714285714,0.08242809365999999,0.08324349566
13000,../project < in.txt,0.09653078351333334,0.00018254920106349176,0.09652020818,0.09564630000000002,0.001053464,0.09614371118000001,0.09687280518000001
14000,../project < in.txt,0.11128866920615385,0.00017525872584192798,0.11130067636000002,0.11070970461538458,0.0008343061538461537,0.11095873536,0.11177143736000002
15000,../project < in.txt,0.12735040836521738,0.0001974120201322871,0.1273845628,0.12634186173913042,0.0011627252173913043,0.12695459380000002,0.1278325008
16000,../project < in.txt,0.14431856456000003,0.0002631558591415278,0.14428416666,0.14321557999999998,0.0012044519999999997,0.14392273066,0.14509616066
17000,../project < in.txt,0.16271662915111115,0.0002891968826882549,0.16266216754,0.1614222822222222,0.001422522222222222,0.16224926954000002,0.16334750654000002
18000,../project < in.txt,0.18355818794749998,0.0004484344448156966,0.18346031276000002,0.18260970499999998,0.0010369049999999999,0.18307205626,0.18455725526
19000,../project < in.txt,0.20421081351428572,0.0004255633905715992,0.2042151893,0.20285705999999998,0.0014356714285714285,0.2035325493,0.20490860330000002
20000,../project < in.txt,0.22414194499230772,0.00029446348736654406,0.2242092733,0.22347348153846153,0.0008603738461538461,0.2236387483,0.2248393083
21000,../project < in.txt,0.2469818300366667,0.000299709975801294,0.24703984862,0.24573664333333334,0.00128914,0.24650501512,0.24752909212000002
22000,../project < in.txt,0.2704960939,0.0002601394253687987,0.27046082450000003,0.26969319999999997,0.000906312,0.27012739700000005,0.270909173
23000,../project < in.txt,0.29828706792000004,0.0006024937184386672,0.29822607782,0.29701004000000003,0.001285176,0.29724962332,0.29964949532
24000,../project < in.txt,0.3248836708,0.0005818799071808891,0.324740177,0.32380091999999994,0.00122875,0.323925214,0.32577548300000003
25000,../project < in.txt,0.35277062152000005,0.0005305978813480021,0.35287940342,0.35109235999999994,0.00178805,0.35189353942,0.35362497242
26000,../project < in.txt,0.38064667879999997,0.001031906882210266,0.3804072181,0.37765838,0.0029121299999999998,0.37955391310000003,0.38326859510000005
27000,../project < in.txt,0.40717215360000003,0.00063651024686964,0.40699482600000003,0.40604688,0.0012321979999999999,0.40626427200000004,0.40846857900000005
28000,../project < in.txt,0.44332794242,0.0009731689637366025,0.4433305282200001,0.44220486000000003,0.001088364,0.44162779422000004,0.44487148322000003
29000,../project < in.txt,0.4753448253600001,0.0005574716292388937,0.47515559546,0.47404507999999995,0.0013367239999999999,0.47477630696,0.47663974196000003
30000,../project < in.txt,0.5018923390600001,0.0005050599154576221,0.5020269264600001,0.5006599599999999,0.001248776,0.50129961946,0.5026090134600001
31000,../project < in.txt,0.5368767720600001,0.0006023424035021545,0.53681271556,0.5358268599999999,0.001025404,0.53561043256,0.53785640856
32000,../project < in.txt,0.5778995288600001,0.00234748857744471,0.57919527356,0.5754161000000001,0.00234618,0.57430636756,0.58030469056
33000,../project < in.txt,0.6093463690800001,0.0010144850343776649,0.60914074898,0.6064958199999999,0.002750788,0.6079605544800001,0.6106536394800001
34000,../project < in.txt,0.6507344599,0.002627521143494157,0.6500606749,0.6493149599999999,0.00138212,0.6474225324,0.6546843144000001
35000,../project < in.txt,0.6933121239800001,0.0010288448514793702,0.69332269978,0.69224614,0.00099298,0.69207203928,0.6955677412800001
36000,../project < in.txt,0.7292053878599999,0.0030233103058085833,0.7282217494600001,0.72767448,0.001386304,0.72654414846,0.73508519546
37000,../project < in.txt,0.7737122319999999,0.002170103597707252,0.7736988550000001,0.7721740799999999,0.00136796,0.7685878840000001,0.7763624760000001
38000,../project < in.txt,0.8172127102200001,0.0018142912912345428,0.81674246002,0.8136001400000001,0.003409604,0.81488403302,0.82110379902
39000,../project < in.txt,0.85504943026,0.0029970494470069027,0.8538889395600001,0.85240902,0.002404676,0.85247256506,0.86072441606
40000,../project < in.txt,0.9045109119199999,0.002541433143731028,0.90529252912,0.9018642199999999,0.00235612,0.89792586212,0.90732297912
41000,../project < in.txt,0.95076796032,0.0014717980466534546,0.95068529812,0.9471489199999998,0.0033812679999999998,0.94811993062,0.95286625762
42000,../project < in.txt,0.99805037826,0.0016254240608482215,0.9981644120600001,0.99513114,0.002585828,0.9959361485600001,1.00159815856
43000,../project < in.txt,1.0337641149399999,0.001958166789676032,1.03292792764,1.0316383400000002,0.001920668,1.03143892314,1.03698997314
44000,../project < in.txt,1.08235466978,0.002208721487289512,1.08303850848,1.07896296,0.0030402479999999997,1.07841341898,1.08476486898
45000,../project < in.txt,1.1363821829599998,0.0018903544106771942,1.13670065596,1.13390688,0.0021325899999999993,1.13241343146,1.13895959546
46000,../project < in.txt,1.1802044014200002,0.001981788957867418,1.1811257055200002,1.1765190399999998,0.003415732,1.17659767052,1.1821249315200002
47000,../project < in.txt,1.23323551712,0.001147592071587935,1.23352924642,1.2296303800000001,0.0032771519999999998,1.23007424592,1.23407848292
48000,../project < in.txt,1.2830891687800001,0.00043418618865780567,1.2830688188800001,1.2814522,0.00133082,1.28222417788,1.28384612288
49000,../project < in.txt,1.33824128944,0.0019498301454982665,1.33810245114,1.33506454,0.0028160299999999997,1.3362318446399999,1.3432901386399998
50000,../project < in.txt,1.3994238020400003,0.0010604757119924131,1.39947967454,1.39763798,0.001396572,1.39699959204,1.40074887904
51000,../project < in.txt,1.4528115344,0.0036725827863116813,1.4545451027,1.44979656,0.0026101039999999994,1.4463117667,1.4561306907
52000,../project < in.txt,1.50787035264,0.002327990204703731,1.50664903414,1.50540034,0.00206412,1.5053711616399998,1.5118654036399999
53000,../project < in.txt,1.55920041626,0.0005397964235842065,1.5590990737600001,1.55670462,0.002038448,1.55857014076,1.5601589767600001
54000,../project < in.txt,1.6237840590200001,0.0005754636487553541,1.6237904623200001,1.62163988,0.00176236,1.6228866668200002,1.62455029082
55000,../project < in.txt,1.6786871318599996,0.0007231171299197497,1.67858994336,1.6750955599999997,0.003068904,1.67762364236,1.67993849236
56000,../project < in.txt,1.7533640168199998,0.001081755653397264,1.7537638812199998,1.7497215200000003,0.00309753,1.75082984472,1.7543799647199998
57000,../project < in.txt,1.8083097095600003,0.002940844057856886,1.80749373866,1.8066080799999997,0.001176654,1.80461076466,1.81230450666
58000,../project < in.txt,1.87123863856,0.0033648888472368977,1.87264518246,1.86581004,0.004742755999999999,1.86531899146,1.87455201946
59000,../project < in.txt,1.9366026267199998,0.0021915233961708348,1.93662564982,1.9342697999999996,0.0017563280000000001,1.93103592532,1.9392913173200002
60000,../project < in.txt,2.00778337706,0.000722513788924226,2.00781203596,2.0047588,0.0025047299999999997,2.00676386496,2.00872020896
61000,../project < in.txt,2.0816700777000006,0.0013961190240300099,2.0817466746,2.079491,0.0015982400000000001,2.0796536371000003,2.0834050941
62000,../project < in.txt,2.1389888196600007,0.003028386066654202,2.13930721606,2.1344819799999994,0.0038253020000000005,2.13104171256,2.14216405756
63000,../project < in.txt,2.21103431288,0.0011479372797626884,2.21081545758,2.2086912599999997,0.0017289679999999998,2.20956714008,2.2137623120799996
64000,../project < in.txt,2.2728235015399996,0.002364704015885037,2.2733312026399997,2.2697937,0.0022469779999999997,2.26706761014,2.2750423081399997
65000,../project < in.txt,2.35064247886,0.005277411101436615,2.3471513374599997,2.34688464,0.003038246,2.34580188546,2.35750356446
66000,../project < in.txt,2.42018317186,0.008839840968717486,2.41414313466,2.4163243999999997,0.003103192,2.41243781416,2.43117934016
67000,../project < in.txt,2.52271174362,0.01178972371268066,2.5285140906200003,2.5198428600000002,0.0021206280000000003,2.50497960112,2.5321011921200003
68000,../project < in.txt,2.581438434,0.0018640669856036345,2.581190472,2.57807822,0.002522718,2.5785566235000004,2.5841948445000003
69000,../project < in.txt,2.65768691178,0.0023772911234288692,2.65766476158,2.6544552799999996,0.002423488,2.65396629608,2.66120791708
70000,../project < in.txt,2.75753051928,0.006687853244480831,2.75939081018,2.7546932999999996,0.002087832,2.73957513418,2.7620511731799997
71000,../project < in.txt,2.8128641369599996,0.0025760444650244647,2.81258372196,2.80991716,0.002129492,2.80949023196,2.8167943049599997
72000,../project < in.txt,2.89493851354,0.009157734971202853,2.89309272904,2.89048836,0.00350126,2.88787847904,2.92012127304
73000,../project < in.txt,2.97641219902,0.008215575822733507,2.97407725372,2.97290764,0.0025964499999999997,2.97116759372,2.99931895772
74000,../project < in.txt,3.05403325608,0.003482621010580274,3.0542740557799997,3.0483135399999997,0.004734295999999999,3.0495589642799996,3.05984763128
75000,../project < in.txt,3.1530107671,0.01579055689061658,3.1619084161999997,3.1489188599999998,0.002978604,3.1336410312,3.1687567301999997
76000,../project < in.txt,3.25280785758,0.0025034801523000287,3.25256919208,3.24898272,0.00273582,3.24992801008,3.25722108608
77000,../project < in.txt,3.33422831884,0.010029445572640863,3.33773437994,3.3319995,0.0011936599999999998,3.30639794444,3.34001615144
78000,../project < in.txt,3.42561290212,0.003965543128198284,3.42481845022,3.4190001999999993,0.005424099999999999,3.42161710372,3.43500712672
79000,../project < in.txt,3.4892384631200004,0.01640887660788793,3.48033405982,3.4854126199999995,0.002703322,3.47677679432,3.5147489183200005
80000,../project < in.txt,3.5769132934599996,0.016146068290854357,3.56874155836,3.5731555200000003,0.0026061619999999995,3.56409238936,3.60264710736
81000,../project < in.txt,3.66667726864,0.016470491237439242,3.6588140506399998,3.66226956,0.0031904800000000003,3.6532923781399997,3.69395030014
82000,../project < in.txt,3.744401345479999,0.003371989784622393,3.74416426028,3.7394446200000004,0.0036950880000000005,3.73971217978,3.74875311378
83000,../project < in.txt,3.8532607178599996,0.01930009337034877,3.84161544096,3.8477973800000003,0.004212568,3.8349679234600003,3.87821472346
84000,../project < in.txt,3.937430387140001,0.01638038879201754,3.9317994773400002,3.9318141599999996,0.00427744,3.92517216984,3.9704373098400003
85000,../project < in.txt,4.0300348707,0.011253844678139927,4.0271224459,4.025598879999999,0.003100032,4.021074061899999,4.0613004279
86000,../project < in.txt,4.09707561688,0.006354678691688627,4.09531795618,4.093213799999999,0.0024944600000000004,4.09245214218,4.11483727118
87000,../project < in.txt,4.18872227138,0.007272802157811226,4.189668641580001,4.18367568,0.0036261459999999994,4.1802532050800005,4.19680391508
88000,../project < in.txt,4.28826683392,0.0024963351753198868,4.288270846820001,4.281801599999999,0.005006688,4.2853962798200005,4.29317065882
89000,../project < in.txt,4.38730428514,0.0016533322694588619,4.38708896174,4.38130772,0.00448156,4.385219455740001,4.39011451774
90000,../project < in.txt,4.482097296679999,0.00814900690778688,4.48610016788,4.478800680000001,0.00183498,4.46977506238,4.48897522338
91000,../project < in.txt,4.579359654060001,0.009234929869445697,4.57858446336,4.57212982,0.005713859999999999,4.56916186936,4.591650540360001
92000,../project < in.txt,4.700086836520001,0.0017043040951679315,4.700125331220001,4.695169779999999,0.00340439,4.69758139172,4.70286316372
93000,../project < in.txt,4.801000243640001,0.010985564637261616,4.795123309440001,4.795996560000001,0.0034529179999999993,4.792371029940001,4.818278134940001
94000,../project < in.txt,4.870289553059999,0.0016393799016180335,4.87052632366,4.864811399999999,0.0038512399999999997,4.86765404616,4.87277577116
95000,../project < in.txt,4.994725841879999,0.008011844656896638,4.99407585508,4.9893082,0.0037591760000000004,4.98477544858,5.00394847558
96000,../project < in.txt,5.083058370120001,0.010850566716546899,5.0757589971199994,5.076103499999999,0.005214304,5.07375851312,5.10003786312
97000,../project < in.txt,5.20587015962,0.0075851677681633084,5.20403105472,5.1970883599999995,0.00700905,5.20033759622,5.227045501219999
98000,../project < in.txt,5.32074032366,0.02312776098728578,5.30813554456,5.316476560000001,0.0025438279999999997,5.30456117656,5.35806352856
99000,../project < in.txt,5.41897208394,0.01383048539146727,5.4133099086400005,5.412277739999999,0.00487208,5.409203059639999,5.44749966564
